Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\data/AAC-AAXXX-Admin_RA-run_1-2014_Aug_21_1236.csv,Time:,2014_Aug_21_1236,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\T1000_AAC_Schedule1.csv,Post-question file:,T1000_AAC_PostQuestions.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('FIXATION_ONSET', 3), ('DECISION_ONSET', 4), ('SELECTOR_MOVEMENT', 5), ('FINAL_LOCATION', 6), ('OUTCOME_SIDE', 7), ('NEGATIVE_OUTCOME_SHOWN', 8), ('POSITIVE_OUTCOME_SHOWN', 9), ('POINTS_AWARDED', 10), ('TOTAL_POINTS', 11), ('VAS_RATING', 12), ('POST_RATING', 13)], For ratings the trial number is negative and used to identify the question being rated.  VAS ratings are in the order pleasant-unpleasant-intense and are from 0 (not at all) to 100 (very much) 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,5.41691952094e-06,NA,NA,NA
NA,NA,2,1.52818351609,1.52817809917,NA,NA
0,10204,3,1.53728821629,NA,NA,NA
0,10204,4,4.54270884147,NA,NA,NA
0,10204,5,6.17638343119,1.63367458972,-1,3.0
0,10204,5,6.35225596139,1.80954711992,-1,2.0
0,10204,5,6.53625501029,1.99354616883,-1,1.0
0,10204,5,6.75223839917,2.2095295577,-1,0.0
0,10204,5,7.01630150456,2.4735926631,-1,-1.0
0,10204,5,7.52830411381,2.98559527234,-1,-2.0
0,10204,5,7.84913367787,3.3064248364,-1,-3.0
0,10204,5,8.19230660673,3.64959776526,1,-2.0
0,10204,5,8.38510900409,3.84240016262,1,-1.0
0,10204,6,8.53322182083,NA,NA,-1.0
0,10204,7,8.54928469586,-1,NA,1
0,10204,9,8.54928469586,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2383_Secretary.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/705_RotaryDial.aiff
0,10204,10,14.5935668672,NA,NA,0.0
0,10204,11,14.5935668672,NA,NA,0.0
1,01064,3,16.5459974814,NA,NA,NA
1,01064,4,27.5476063063,NA,NA,NA
